"Pool","Freezer_RT","Specimen","amount_DNA","Total_mg_in_pool","Experiment","number_Reads","total_Reads"
"FT4","F","Carabidae",1.144,16.373,"H_FT",1002,14369
"FT5","F","Carabidae",3.005,24.124,"H_FT",855,10349
"FT6","F","Carabidae",2.14,15.478,"H_FT",1459,13782
"FT7","F","Carabidae",1.582,14.958,"H_FT",1255,15438
"FT8","F","Carabidae",0.712,13.781,"H_FT",471,12144
"FT10","F","Carabidae",1.236,15.933,"H_FT",1369,12148
"RT1","R","Carabidae",1.152,13.364,"H_RT",1240,15769
"RT2","R","Carabidae",0.648,18.39,"H_RT",309,15630
"RT3","R","Carabidae",0.56,17.242,"H_RT",281,14301
"RT4","R","Carabidae",1.136,14.079,"H_RT",286,6662
"RT5","R","Carabidae",1.871,17.5,"H_RT",1043,13931
"RT6","R","Carabidae",0.45,14.653,"H_RT",141,16786
"RT7","R","Carabidae",0.257,18.503,"H_RT",114,14534
"RT8","R","Carabidae",2.836,16.23,"H_RT",2178,19174
"RT9","R","Carabidae",1.557,9.801,"H_RT",2196,14845
"RT10","R","Carabidae",0.251,13.587,"H_RT",174,14762
"RT11","R","Carabidae",1.677,13.343,"H_RT",1913,15301
"RT12","R","Carabidae",2.115,13.78,"H_RT",1635,15301
"RT13","R","Carabidae",1.856,13.7,"H_RT",2292,15921
"RT14","R","Carabidae",2.318,11.191,"H_RT",2790,19388
"RT15","R","Carabidae",3.126,11.521,"H_RT",2836,14482
"FT1","F","Diptera",0.089,16.943,"H_FT",0,13671
"FT2","F","Diptera",0.319,15.625,"H_FT",971,11178
"FT3","F","Diptera",0.211,17.986,"H_FT",851,13396
"FT4","F","Diptera",0.564,16.373,"H_FT",2249,14369
"FT6","F","Diptera",0.225,15.478,"H_FT",559,13782
"RT1","R","Diptera",0.08,13.364,"H_RT",323,15769
"RT2","R","Diptera",0.121,18.39,"H_RT",95,15630
"RT3","R","Diptera",0.177,17.242,"H_RT",1208,14301
"RT4","R","Diptera",0.316,14.079,"H_RT",421,6662
"RT5","R","Diptera",0.158,17.5,"H_RT",779,13931
"RT6","R","Diptera",0.275,14.653,"H_RT",981,16786
"RT7","R","Diptera",0.23,18.503,"H_RT",538,14534
"FT1","F","Hemiptera",1.127,16.943,"H_FT",847,13671
"FT2","F","Hemiptera",2.584,15.625,"H_FT",1162,11178
"FT3","F","Hemiptera",0.761,17.986,"H_FT",448,13396
"FT4","F","Hemiptera",0.405,16.373,"H_FT",277,14369
"FT5","F","Hemiptera",1.839,24.124,"H_FT",547,10349
"FT6","F","Hemiptera",2.14,15.478,"H_FT",1612,13782
"FT7","F","Hemiptera",1.643,14.958,"H_FT",1540,15438
"FT10","F","Hemiptera",2.289,15.933,"H_FT",1477,12148
"FT11","F","Hemiptera",0.235,15.679,"H_FT",222,9902
"FT12","F","Hemiptera",2.531,14.99,"H_FT",1199,8536
"FT13","F","Hemiptera",0.11,17.188,"H_FT",0,0
"FT14","F","Hemiptera",3.36,12.723,"H_FT",2561,7833
"RT1","R","Hemiptera",0.482,13.364,"H_RT",286,15769
"RT2","R","Hemiptera",2.031,18.39,"H_RT",2308,15630
"RT3","R","Hemiptera",2.315,17.242,"H_RT",794,14301
"RT4","R","Hemiptera",0.319,14.079,"H_RT",91,6662
"RT5","R","Hemiptera",2.504,17.5,"H_RT",973,13931
"RT6","R","Hemiptera",1.552,14.653,"H_RT",1554,16786
"RT7","R","Hemiptera",2.124,18.503,"H_RT",1342,14534
"RT8","R","Hemiptera",1.2,16.23,"H_RT",879,19174
"RT9","R","Hemiptera",0.1,9.801,"H_RT",240,14845
"RT10","R","Hemiptera",0.13,13.587,"H_RT",70,14762
"RT11","R","Reduviidae",0.574,13.343,"H_RT",353,15301
"RT12","R","Reduviidae",2.055,13.78,"H_RT",1190,15301
"RT13","R","Reduviidae",3.268,13.7,"H_RT",2038,15921
"RT14","R","Reduviidae",2.48,11.191,"H_RT",2027,19388
"RT15","R","Reduviidae",1.432,11.521,"H_RT",958,14482
"FT1","F","Homptera",1.406,16.943,"H_FT",2121,13671
"FT2","F","Homptera",0.644,15.625,"H_FT",1006,11178
"FT3","F","Homptera",1.104,17.986,"H_FT",2205,13396
"FT4","F","Homptera",1.041,16.373,"H_FT",2404,14369
"FT5","F","Homptera",1.586,24.124,"H_FT",1367,10349
"FT6","F","Homptera",0.777,15.478,"H_FT",2342,13782
"FT7","F","Homptera",1.941,14.958,"H_FT",3741,15438
"FT8","F","Homptera",0.417,13.781,"H_FT",2150,12144
"FT9","F","Homptera",1.095,17.63,"H_FT",3084,13333
"FT10","F","Homptera",1.471,15.933,"H_FT",2925,12148
"FT11","F","Homptera",0.514,15.679,"H_FT",1128,9902
"FT13","F","Homptera",0.524,17.188,"H_FT",0,0
"RT1","R","Homptera",0.31,13.364,"H_RT",1901,15769
"RT2","R","Homptera",0.362,18.39,"H_RT",1320,15630
"RT3","R","Homptera",0.621,17.242,"H_RT",1826,14301
"RT6","R","Homptera",0.784,14.653,"H_RT",1809,16786
"RT7","R","Homptera",2.347,18.503,"H_RT",3340,14534
"RT8","R","Homptera",1.019,16.23,"H_RT",3989,19174
"RT9","R","Homptera",0.559,9.801,"H_RT",2929,14845
"RT10","R","Homptera",2.162,13.587,"H_RT",4611,14762
"RT11","R","Homptera",0.293,13.343,"H_RT",1282,15301
"RT12","R","Homptera",0.554,13.78,"H_RT",2247,15301
"RT13","R","Homptera",0.258,13.7,"H_RT",1900,15921
"RT14","R","Homptera",1.114,11.191,"H_RT",5395,19388
"RT15","R","Homptera",0.836,11.521,"H_RT",3874,14482
"FT9","F","Ant",0.048,17.63,"H_FT",149,13333
"RT8","R","Ant",0.106,16.23,"H_RT",191,19174
"RT9","R","Ant",0.073,9.801,"H_RT",131,14845
"RT11","R","Ant",0.05,13.343,"H_RT",73,15301
"RT13","R","Ant",0.207,13.7,"H_RT",514,15921
"FT1","F","Ichneumonid",1.729,16.943,"H_FT",146,13671
"FT2","F","Ichneumonid",0.373,15.625,"H_FT",17,11178
"FT3","F","Ichneumonid",0.713,17.986,"H_FT",15,13396
"FT4","F","Ichneumonid",3.025,16.373,"H_FT",574,14369
"FT5","F","Ichneumonid",0.851,24.124,"H_FT",60,10349
"FT6","F","Ichneumonid",1.731,15.478,"H_FT",499,13782
"FT7","F","Ichneumonid",0.593,14.958,"H_FT",83,15438
"FT8","F","Ichneumonid",0.81,13.781,"H_FT",137,12144
"FT10","F","Ichneumonid",0.134,15.933,"H_FT",0,12148
"FT11","F","Ichneumonid",0.194,15.679,"H_FT",0,9902
"FT12","F","Ichneumonid",0.152,14.99,"H_FT",18,8536
"FT13","F","Ichneumonid",0.263,17.188,"H_FT",0,0
"RT1","R","Ichneumonid",0.84,13.364,"H_RT",156,15769
"RT2","R","Ichneumonid",0.69,18.39,"H_RT",198,15630
"RT3","R","Ichneumonid",0.768,17.242,"H_RT",50,14301
"RT4","R","Ichneumonid",0.594,14.079,"H_RT",17,6662
"RT5","R","Ichneumonid",2.323,17.5,"H_RT",309,13931
"RT6","R","Ichneumonid",0.403,14.653,"H_RT",22,16786
"RT7","R","Ichneumonid",0.378,18.503,"H_RT",30,14534
"RT10","R","Ichneumonid",0.138,13.587,"H_RT",9,14762
"RT12","R","Ichneumonid",0.151,13.78,"H_RT",31,15301
"RT14","R","Ichneumonid",0.161,11.191,"H_RT",0,19388
"RT15","R","Ichneumonid",0.216,11.521,"H_RT",14,14482
"FT1","F","Isopoda",0.215,16.943,"H_FT",0,13671
"FT2","F","Isopoda",0.28,15.625,"H_FT",60,11178
"FT3","F","Isopoda",2.639,17.986,"H_FT",218,13396
"FT4","F","Isopoda",0.395,16.373,"H_FT",0,14369
"FT5","F","Isopoda",3.017,24.124,"H_FT",63,10349
"FT6","F","Isopoda",2.268,15.478,"H_FT",208,13782
"FT7","F","Isopoda",1.798,14.958,"H_FT",98,15438
"FT8","F","Isopoda",2.174,13.781,"H_FT",214,12144
"FT9","F","Isopoda",2.301,17.63,"H_FT",320,13333
"FT10","F","Isopoda",1.393,15.933,"H_FT",108,12148
"FT11","F","Isopoda",2.155,15.679,"H_FT",148,9902
"FT12","F","Isopoda",0.551,14.99,"H_FT",96,8536
"FT13","F","Isopoda",2.198,17.188,"H_FT",0,0
"FT14","F","Isopoda",0.915,12.723,"H_FT",33,7833
"FT15","F","Isopoda",1.017,5.247,"H_FT",516,8153
"RT1","R","Isopoda",1.962,13.364,"H_RT",295,15769
"RT2","R","Isopoda",0.398,18.39,"H_RT",0,15630
"RT3","R","Isopoda",0.84,17.242,"H_RT",43,14301
"RT4","R","Isopoda",0.281,14.079,"H_RT",0,6662
"RT5","R","Isopoda",2.871,17.5,"H_RT",198,13931
"RT6","R","Isopoda",1.027,14.653,"H_RT",67,16786
"RT7","R","Isopoda",1.81,18.503,"H_RT",70,14534
"RT8","R","Isopoda",2.873,16.23,"H_RT",113,19174
"RT9","R","Isopoda",2.195,9.801,"H_RT",418,14845
"RT10","R","Isopoda",2.419,13.587,"H_RT",459,14762
"RT11","R","Isopoda",2.81,13.343,"H_RT",411,15301
"RT12","R","Isopoda",1.256,13.78,"H_RT",194,15301
"RT13","R","Isopoda",2.603,13.7,"H_RT",422,15921
"RT14","R","Isopoda",1.452,11.191,"H_RT",269,19388
"RT15","R","Isopoda",1.899,11.521,"H_RT",506,14482
"FT1","F","Lepidoptera",1.77,16.943,"H_FT",2420,13671
"FT2","F","Lepidoptera",1.712,15.625,"H_FT",2517,11178
"FT3","F","Lepidoptera",1.447,17.986,"H_FT",1553,13396
"FT4","F","Lepidoptera",0.762,16.373,"H_FT",2150,14369
"FT5","F","Lepidoptera",3.287,24.124,"H_FT",2327,10349
"FT6","F","Lepidoptera",0.649,15.478,"H_FT",2243,13782
"FT7","F","Lepidoptera",0.291,14.958,"H_FT",1655,15438
"FT8","F","Lepidoptera",1.492,13.781,"H_FT",2156,12144
"FT9","F","Lepidoptera",3.006,17.63,"H_FT",4545,13333
"FT11","F","Lepidoptera",3.773,15.679,"H_FT",3170,9902
"FT12","F","Lepidoptera",2.114,14.99,"H_FT",1602,8536
"FT13","F","Lepidoptera",1.166,17.188,"H_FT",0,0
"FT15","F","Lepidoptera",0.303,5.247,"H_FT",1678,8153
"RT1","R","Lepidoptera",1.037,13.364,"H_RT",3065,15769
"RT2","R","Lepidoptera",2.016,18.39,"H_RT",2737,15630
"RT3","R","Lepidoptera",2.184,17.242,"H_RT",3542,14301
"RT4","R","Lepidoptera",0.846,14.079,"H_RT",700,6662
"RT5","R","Lepidoptera",0.728,17.5,"H_RT",2124,13931
"RT6","R","Lepidoptera",0.189,14.653,"H_RT",924,16786
"RT7","R","Lepidoptera",1.777,18.503,"H_RT",3283,14534
"RT8","R","Lepidoptera",0.49,16.23,"H_RT",2685,19174
"RT9","R","Lepidoptera",0.638,9.801,"H_RT",2555,14845
"RT10","R","Lepidoptera",1.61,13.587,"H_RT",2653,14762
"RT11","R","Lepidoptera",1.175,13.343,"H_RT",3056,15301
"RT12","R","Lepidoptera",1.226,13.78,"H_RT",2289,15301
"RT14","R","Lepidoptera",1.42,11.191,"H_RT",4281,19388
"RT15","R","Lepidoptera",0.315,11.521,"H_RT",1570,14482
"FT1","F","Millipede",1.971,16.943,"H_FT",816,13671
"FT2","F","Millipede",2.576,15.625,"H_FT",849,11178
"FT3","F","Millipede",3.121,17.986,"H_FT",2115,13396
"FT4","F","Millipede",2.522,16.373,"H_FT",752,14369
"FT5","F","Millipede",1.309,24.124,"H_FT",237,10349
"FT6","F","Millipede",0.29,15.478,"H_FT",41,13782
"FT7","F","Millipede",0.687,14.958,"H_FT",157,15438
"FT8","F","Millipede",1.513,13.781,"H_FT",847,12144
"FT9","F","Millipede",3.569,17.63,"H_FT",1267,13333
"FT10","F","Millipede",0.99,15.933,"H_FT",174,12148
"FT11","F","Millipede",0.424,15.679,"H_FT",101,9902
"FT12","F","Millipede",1.672,14.99,"H_FT",767,8536
"FT13","F","Millipede",0.759,17.188,"H_FT",0,0
"FT14","F","Millipede",0.257,12.723,"H_FT",509,7833
"FT15","F","Millipede",0.495,5.247,"H_FT",634,8153
"RT1","R","Millipede",1.622,13.364,"H_RT",1139,15769
"RT2","R","Millipede",2.984,18.39,"H_RT",970,15630
"RT3","R","Millipede",0.459,17.242,"H_RT",136,14301
"RT4","R","Millipede",1.277,14.079,"H_RT",455,6662
"RT5","R","Millipede",2.952,17.5,"H_RT",1084,13931
"RT6","R","Millipede",0.228,14.653,"H_RT",173,16786
"RT7","R","Millipede",1.416,18.503,"H_RT",746,14534
"RT8","R","Millipede",1.913,16.23,"H_RT",1196,19174
"RT9","R","Millipede",0.708,9.801,"H_RT",84,14845
"RT10","R","Millipede",2.473,13.587,"H_RT",1153,14762
"RT11","R","Millipede",1.05,13.343,"H_RT",486,15301
"RT12","R","Millipede",0.399,13.78,"H_RT",539,15301
"RT13","R","Millipede",2.176,13.7,"H_RT",2235,15921
"RT14","R","Millipede",0.325,11.191,"H_RT",245,19388
"RT15","R","Millipede",0.924,11.521,"H_RT",135,14482
"FT1","F","Orthoptera2",2.37,16.943,"H_FT",3331,13671
"FT2","F","Orthoptera2",0.43,15.625,"H_FT",1290,11178
"FT3","F","Orthoptera2",0.683,17.986,"H_FT",2575,13396
"FT4","F","Orthoptera2",1.116,16.373,"H_FT",2266,14369
"FT5","F","Orthoptera2",3.141,24.124,"H_FT",3102,10349
"FT6","F","Orthoptera2",2.079,15.478,"H_FT",2986,13782
"FT7","F","Orthoptera2",2.476,14.958,"H_FT",4998,15438
"FT8","F","Orthoptera2",1.819,13.781,"H_FT",3067,12144
"FT9","F","Orthoptera2",1.299,17.63,"H_FT",2203,13333
"FT10","F","Orthoptera2",2.191,15.933,"H_FT",4832,12148
"FT11","F","Orthoptera2",2.491,15.679,"H_FT",4121,9902
"FT12","F","Orthoptera2",0.345,14.99,"H_FT",1047,8536
"FT13","F","Orthoptera2",2.386,17.188,"H_FT",0,0
"RT1","R","Orthoptera2",1.348,13.364,"H_RT",3097,15769
"RT2","R","Orthoptera2",0.862,18.39,"H_RT",1751,15630
"RT3","R","Orthoptera2",0.538,17.242,"H_RT",1797,14301
"RT4","R","Orthoptera2",2.359,14.079,"H_RT",1760,6662
"RT5","R","Orthoptera2",1.024,17.5,"H_RT",2455,13931
"RT6","R","Orthoptera2",2.734,14.653,"H_RT",4827,16786
"RT7","R","Orthoptera2",0.224,18.503,"H_RT",758,14534
"RT8","R","Orthoptera2",0.603,16.23,"H_RT",2976,19174
"RT9","R","Orthoptera2",0.961,9.801,"H_RT",3061,14845
"RT10","R","Orthoptera2",0.875,13.587,"H_RT",3248,14762
"RT11","R","Orthoptera2",2.092,13.343,"H_RT",4493,15301
"RT12","R","Orthoptera2",2.604,13.78,"H_RT",6238,15301
"RT13","R","Orthoptera2",1.043,13.7,"H_RT",3609,15921
"RT14","R","Orthoptera2",1.331,11.191,"H_RT",4266,19388
"RT15","R","Orthoptera2",1.612,11.521,"H_RT",4429,14482
"FT11","F","Psocoptera",0.373,15.679,"H_FT",961,9902
"FT12","F","Psocoptera",0.278,14.99,"H_FT",1167,8536
"FT13","F","Psocoptera",0.45,17.188,"H_FT",0,0
"FT14","F","Psocoptera",0.574,12.723,"H_FT",2898,7833
"RT1","R","Psocoptera",0.209,13.364,"H_RT",1344,15769
"RT2","R","Psocoptera",0.138,18.39,"H_RT",863,15630
"RT3","R","Psocoptera",0.628,17.242,"H_RT",1448,14301
"RT4","R","Psocoptera",0.473,14.079,"H_RT",722,6662
"RT5","R","Psocoptera",0.909,17.5,"H_RT",2743,13931
"RT6","R","Psocoptera",0.648,14.653,"H_RT",1818,16786
"FT9","F","Salina",0.388,17.63,"H_FT",432,13333
"FT10","F","Salina",0.725,15.933,"H_FT",391,12148
"FT13","F","Salina",0.946,17.188,"H_FT",0,0
"FT14","F","Salina",0.508,12.723,"H_FT",299,7833
"FT15","F","Salina",0.298,5.247,"H_FT",941,8153
"RT1","R","Salina",0.542,13.364,"H_RT",441,15769
"RT2","R","Salina",0.378,18.39,"H_RT",131,15630
"RT3","R","Salina",0.892,17.242,"H_RT",431,14301
"RT4","R","Salina",0.668,14.079,"H_RT",156,6662
"RT5","R","Salina",0.268,17.5,"H_RT",198,13931
"RT6","R","Salina",0.562,14.653,"H_RT",246,16786
"RT7","R","Salina",0.436,18.503,"H_RT",204,14534
"RT8","R","Salina",0.432,16.23,"H_RT",400,19174
"RT9","R","Salina",0.211,9.801,"H_RT",224,14845
"RT10","R","Salina",0.248,13.587,"H_RT",202,14762
"FT9","F","Homidia",0.574,17.63,"H_FT",103,13333
"FT10","F","Homidia",0.33,15.933,"H_FT",83,12148
"FT11","F","Homidia",0.232,15.679,"H_FT",26,9902
"FT12","F","Homidia",0.351,14.99,"H_FT",36,8536
"RT11","R","Homidia",0.389,13.343,"H_RT",131,15301
"RT12","R","Homidia",0.217,13.78,"H_RT",19,15301
"RT13","R","Homidia",0.321,13.7,"H_RT",157,15921
"RT14","R","Homidia",0.079,11.191,"H_RT",23,19388
"RT15","R","Homidia",0.233,11.521,"H_RT",49,14482
"FT1","F","Tomocerus",1.832,16.943,"H_FT",2347,13671
"FT2","F","Tomocerus",1.496,15.625,"H_FT",1862,11178
"FT3","F","Tomocerus",1.602,17.986,"H_FT",1627,13396
"FT4","F","Tomocerus",0.546,16.373,"H_FT",897,14369
"FT5","F","Tomocerus",2.039,24.124,"H_FT",1473,10349
"FT6","F","Tomocerus",0.229,15.478,"H_FT",219,13782
"FT7","F","Tomocerus",0.392,14.958,"H_FT",721,15438
"FT8","F","Tomocerus",0.255,13.781,"H_FT",623,12144
"RT1","R","Tomocerus",0.253,13.364,"H_RT",767,15769
"RT2","R","Tomocerus",2.896,18.39,"H_RT",2952,15630
"RT3","R","Tomocerus",0.801,17.242,"H_RT",1325,14301
"RT4","R","Tomocerus",2.278,14.079,"H_RT",1357,6662
"RT5","R","Tomocerus",0.217,17.5,"H_RT",718,13931
"RT6","R","Tomocerus",1.626,14.653,"H_RT",2362,16786
"RT7","R","Tomocerus",1.068,18.503,"H_RT",1626,14534
"RT8","R","Tomocerus",0.989,16.23,"H_RT",1849,19174
"RT9","R","Tomocerus",0.744,9.801,"H_RT",2095,14845
"RT10","R","Tomocerus",0.697,13.587,"H_RT",1661,14762
"RT11","R","Tomocerus",0.305,13.343,"H_RT",839,15301
"FT1","F","Salticidae",0.833,16.943,"H_FT",10,13671
"FT4","F","Salticidae",1.253,16.373,"H_FT",143,14369
"FT5","F","Salticidae",0.52,24.124,"H_FT",19,10349
"FT6","F","Salticidae",0.638,15.478,"H_FT",18,13782
"FT7","F","Salticidae",1.267,14.958,"H_FT",75,15438
"FT9","F","Salticidae",1.664,17.63,"H_FT",7,13333
"FT10","F","Salticidae",2.405,15.933,"H_FT",268,12148
"FT11","F","Salticidae",0.4,15.679,"H_FT",25,9902
"FT13","F","Salticidae",0.724,17.188,"H_FT",0,0
"RT4","R","Salticidae",1.3,14.079,"H_RT",4,6662
"RT6","R","Salticidae",1.191,14.653,"H_RT",44,16786
"RT8","R","Salticidae",1.618,16.23,"H_RT",17,19174
"RT9","R","Salticidae",1.421,9.801,"H_RT",16,14845
"RT10","R","Salticidae",0.956,13.587,"H_RT",0,14762
"RT11","R","Salticidae",0.292,13.343,"H_RT",0,15301
"RT12","R","Salticidae",2.642,13.78,"H_RT",66,15301
"RT13","R","Salticidae",0.365,13.7,"H_RT",19,15921
"RT14","R","Salticidae",0.59,11.191,"H_RT",92,19388
"FT2","F","Salticidae",1.199,15.625,"H_FT",65,11178
"FT3","F","Salticidae",2.761,17.986,"H_FT",465,13396
"FT8","F","Salticidae",3.252,13.781,"H_FT",465,12144
"FT12","F","Salticidae",2.546,14.99,"H_FT",1276,8536
"FT14","F","Salticidae",1.554,12.723,"H_FT",164,7833
"FT15","F","Salticidae",1.276,5.247,"H_FT",2572,8153
"RT1","R","Salticidae",2.075,13.364,"H_RT",73,15769
"RT2","R","Salticidae",1.674,18.39,"H_RT",356,15630
"RT3","R","Salticidae",3.078,17.242,"H_RT",97,14301
"RT5","R","Salticidae",0.354,17.5,"H_RT",12,13931
"RT7","R","Salticidae",0.87,18.503,"H_RT",82,14534
"RT15","R","Salticidae",1.161,11.521,"H_RT",111,14482
"FT1","F","Philodromidae",0.58,16.943,"H_FT",30,13671
"FT2","F","Philodromidae",0.962,15.625,"H_FT",41,11178
"FT3","F","Philodromidae",0.243,17.986,"H_FT",36,13396
"FT5","F","Philodromidae",1.367,24.124,"H_FT",23,10349
"FT7","F","Philodromidae",1.452,14.958,"H_FT",266,15438
"RT1","R","Philodromidae",0.264,13.364,"H_RT",34,15769
"RT2","R","Philodromidae",0.395,18.39,"H_RT",147,15630
"RT3","R","Philodromidae",2.164,17.242,"H_RT",634,14301
"RT7","R","Philodromidae",0.939,18.503,"H_RT",391,14534
"RT8","R","Philodromidae",0.512,16.23,"H_RT",205,19174
"RT11","R","Philodromidae",0.749,13.343,"H_RT",392,15301
"FT4","F","Philodromidae",0.997,16.373,"H_FT",463,14369
"FT6","F","Philodromidae",1.308,15.478,"H_FT",573,13782
"FT8","F","Philodromidae",0.411,13.781,"H_FT",788,12144
"RT4","R","Philodromidae",0.379,14.079,"H_RT",169,6662
"RT13","R","Philodromidae",1.578,13.7,"H_RT",2735,15921
"FT3","F","Acari",0.394,17.986,"L_FT",0,0
"RT1","R","Acari",0.248,13.364,"L_RT",204,15671
"RT2","R","Acari",0.362,18.39,"L_RT",358,16828
"RT3","R","Acari",0.122,17.242,"L_RT",55,15707
"RT4","R","Acari",0.09,14.079,"L_RT",106,17917
"FT1","F","Blattodea",1.724,16.943,"L_FT",1050,14789
"FT2","F","Blattodea",1.205,15.625,"L_FT",0,0
"FT3","F","Blattodea",1.678,17.986,"L_FT",0,0
"FT4","F","Blattodea",2.603,16.373,"L_FT",1543,15497
"FT5","F","Blattodea",0.697,24.124,"L_FT",0,0
"FT6","F","Blattodea",1.004,15.478,"L_FT",1355,17154
"FT7","F","Blattodea",0.836,14.958,"L_FT",906,16000
"FT8","F","Blattodea",0.926,13.781,"L_FT",1595,15996
"FT9","F","Blattodea",1.31,17.63,"L_FT",2360,14335
"FT10","F","Blattodea",0.667,15.933,"L_FT",665,14095
"FT12","F","Blattodea",1.995,14.99,"L_FT",1339,8469
"FT13","F","Blattodea",2.384,17.188,"L_FT",1370,12643
"FT14","F","Blattodea",1.228,12.723,"L_FT",1357,7320
"FT15","F","Blattodea",0.356,5.247,"L_FT",1915,9289
"RT1","R","Blattodea",0.94,13.364,"L_RT",1425,15671
"RT2","R","Blattodea",2.435,18.39,"L_RT",1893,16828
"RT3","R","Blattodea",1.095,17.242,"L_RT",1024,15707
"RT4","R","Blattodea",1.763,14.079,"L_RT",1481,17917
"RT5","R","Blattodea",1.144,17.5,"L_RT",1306,15428
"RT6","R","Blattodea",2.139,14.653,"L_RT",1644,14860
"RT7","R","Blattodea",2.619,18.503,"L_RT",2062,13147
"RT8","R","Blattodea",1.639,16.23,"L_RT",1710,14626
"RT9","R","Blattodea",0.634,9.801,"L_RT",866,14438
"RT10","R","Blattodea",0.384,13.587,"L_RT",582,14410
"RT11","R","Blattodea",1.261,13.343,"L_RT",1573,14004
"RT12","R","Blattodea",0.778,13.78,"L_RT",1312,15606
"FT1","F","Carabidae",0.913,16.943,"L_FT",1201,14789
"FT2","F","Carabidae",1.594,15.625,"L_FT",0,0
"FT3","F","Carabidae",0.629,17.986,"L_FT",0,0
"FT4","F","Carabidae",1.144,16.373,"L_FT",1321,15497
"FT5","F","Carabidae",3.005,24.124,"L_FT",0,0
"FT6","F","Carabidae",2.14,15.478,"L_FT",1940,17154
"FT7","F","Carabidae",1.582,14.958,"L_FT",1693,16000
"FT8","F","Carabidae",0.712,13.781,"L_FT",870,15996
"FT10","F","Carabidae",1.236,15.933,"L_FT",1576,14095
"RT1","R","Carabidae",1.152,13.364,"L_RT",1124,15671
"RT2","R","Carabidae",0.648,18.39,"L_RT",497,16828
"RT3","R","Carabidae",0.56,17.242,"L_RT",432,15707
"RT4","R","Carabidae",1.136,14.079,"L_RT",1185,17917
"RT5","R","Carabidae",1.871,17.5,"L_RT",1939,15428
"RT6","R","Carabidae",0.45,14.653,"L_RT",184,14860
"RT7","R","Carabidae",0.257,18.503,"L_RT",209,13147
"RT8","R","Carabidae",2.836,16.23,"L_RT",2015,14626
"RT9","R","Carabidae",1.557,9.801,"L_RT",1929,14438
"RT10","R","Carabidae",0.251,13.587,"L_RT",416,14410
"RT11","R","Carabidae",1.677,13.343,"L_RT",2345,14004
"RT12","R","Carabidae",2.115,13.78,"L_RT",1979,15606
"RT13","R","Carabidae",1.856,13.7,"L_RT",2279,15682
"RT14","R","Carabidae",2.318,11.191,"L_RT",3681,19245
"RT15","R","Carabidae",3.126,11.521,"L_RT",3422,16325
"FT1","F","Diptera",0.089,16.943,"L_FT",0,14789
"FT2","F","Diptera",0.319,15.625,"L_FT",0,0
"FT3","F","Diptera",0.211,17.986,"L_FT",0,0
"FT4","F","Diptera",0.564,16.373,"L_FT",1864,15497
"FT6","F","Diptera",0.225,15.478,"L_FT",576,17154
"RT1","R","Diptera",0.08,13.364,"L_RT",201,15671
"RT2","R","Diptera",0.121,18.39,"L_RT",31,16828
"RT3","R","Diptera",0.177,17.242,"L_RT",877,15707
"RT4","R","Diptera",0.316,14.079,"L_RT",786,17917
"RT5","R","Diptera",0.158,17.5,"L_RT",606,15428
